datetime,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,shortwave_radiation,cloudcover,latitude,longitude
2020-01-12 14:00:00,10.7,0.0,0.0,0.0,24.8,206.0,15,51.5085,-0.1257
2020-01-12 15:00:00,9.9,0.0,0.0,0.0,20.4,134.0,6,51.5085,-0.1257
2020-01-12 16:00:00,8.6,0.0,0.0,0.0,16.8,49.0,4,51.5085,-0.1257
2020-01-12 17:00:00,7.5,0.0,0.0,0.0,15.6,1.0,5,51.5085,-0.1257
2020-01-12 18:00:00,6.8,0.0,0.0,0.0,13.0,0.0,8,51.5085,-0.1257
2020-01-12 19:00:00,6.1,0.0,0.0,0.0,11.5,0.0,4,51.5085,-0.1257
2020-01-12 20:00:00,5.6,0.0,0.0,0.0,12.7,0.0,9,51.5085,-0.1257
2020-01-12 21:00:00,5.5,0.0,0.0,0.0,13.6,0.0,57,51.5085,-0.1257
2020-01-12 22:00:00,5.3,0.0,0.0,0.0,13.3,0.0,52,51.5085,-0.1257
2020-01-12 23:00:00,4.9,0.0,0.0,0.0,12.2,0.0,49,51.5085,-0.1257
2020-01-13 00:00:00,5.3,0.0,0.0,0.0,12.1,0.0,69,51.5085,-0.1257
2020-01-13 01:00:00,5.5,0.0,0.0,0.0,14.5,0.0,72,51.5085,-0.1257
2020-01-13 02:00:00,6.0,0.0,0.0,0.0,15.9,0.0,44,51.5085,-0.1257
2020-01-13 03:00:00,6.5,0.0,0.0,0.0,18.1,0.0,84,51.5085,-0.1257
2020-01-13 04:00:00,7.2,0.0,0.0,0.0,19.3,0.0,58,51.5085,-0.1257
2020-01-13 05:00:00,7.0,0.0,0.0,0.0,18.1,0.0,30,51.5085,-0.1257
2020-01-13 06:00:00,6.5,0.0,0.0,0.0,17.6,0.0,42,51.5085,-0.1257
2020-01-13 07:00:00,6.8,0.0,0.0,0.0,17.4,0.0,52,51.5085,-0.1257
2020-01-13 08:00:00,7.0,0.0,0.0,0.0,17.3,0.0,58,51.5085,-0.1257
2020-01-13 09:00:00,7.5,0.0,0.0,0.0,18.3,15.0,95,51.5085,-0.1257
2020-01-13 10:00:00,7.9,0.1,0.1,0.0,20.0,30.0,97,51.5085,-0.1257
2020-01-13 11:00:00,8.7,0.1,0.1,0.0,22.1,103.0,65,51.5085,-0.1257
2020-01-13 12:00:00,8.9,0.0,0.0,0.0,27.1,175.0,100,51.5085,-0.1257
2020-01-13 13:00:00,8.6,0.0,0.0,0.0,25.7,117.0,100,51.5085,-0.1257
2020-01-13 14:00:00,8.9,0.0,0.0,0.0,30.1,78.0,100,51.5085,-0.1257
2020-01-13 15:00:00,9.0,0.0,0.0,0.0,30.1,75.0,100,51.5085,-0.1257
2020-01-13 16:00:00,9.5,0.1,0.1,0.0,37.0,7.0,98,51.5085,-0.1257
2020-01-13 17:00:00,9.9,0.0,0.0,0.0,38.4,0.0,100,51.5085,-0.1257
2020-01-13 18:00:00,10.4,0.3,0.3,0.0,39.5,0.0,100,51.5085,-0.1257
2020-01-13 19:00:00,10.3,0.7,0.7,0.0,42.1,0.0,100,51.5085,-0.1257
2020-01-13 20:00:00,10.6,0.7,0.7,0.0,43.4,0.0,100,51.5085,-0.1257
2020-01-13 21:00:00,10.8,1.2,1.2,0.0,42.1,0.0,100,51.5085,-0.1257
2020-01-13 22:00:00,9.8,1.2,1.2,0.0,25.8,0.0,100,51.5085,-0.1257
2020-01-13 23:00:00,8.5,0.4,0.4,0.0,25.2,0.0,100,51.5085,-0.1257
2020-01-14 00:00:00,8.0,0.4,0.4,0.0,23.9,0.0,100,51.5085,-0.1257
2020-01-14 01:00:00,8.1,0.0,0.0,0.0,23.4,0.0,99,51.5085,-0.1257
2020-01-14 02:00:00,8.4,0.0,0.0,0.0,22.2,0.0,84,51.5085,-0.1257
2020-01-14 03:00:00,8.4,0.0,0.0,0.0,23.0,0.0,87,51.5085,-0.1257
2020-01-14 04:00:00,8.2,0.0,0.0,0.0,22.2,0.0,29,51.5085,-0.1257
2020-01-14 05:00:00,7.6,0.0,0.0,0.0,19.9,0.0,5,51.5085,-0.1257
2020-01-14 06:00:00,7.0,0.0,0.0,0.0,20.1,0.0,83,51.5085,-0.1257
2020-01-14 07:00:00,7.3,0.0,0.0,0.0,19.6,0.0,92,51.5085,-0.1257
2020-01-14 08:00:00,7.8,0.0,0.0,0.0,22.1,0.0,88,51.5085,-0.1257
2020-01-14 09:00:00,8.3,0.0,0.0,0.0,22.9,21.0,95,51.5085,-0.1257
2020-01-14 10:00:00,9.4,0.0,0.0,0.0,25.3,90.0,93,51.5085,-0.1257
2020-01-14 11:00:00,10.3,0.0,0.0,0.0,22.8,157.0,99,51.5085,-0.1257
2020-01-14 12:00:00,10.0,0.0,0.0,0.0,32.3,106.0,99,51.5085,-0.1257
2020-01-14 13:00:00,11.8,0.1,0.1,0.0,40.5,143.0,100,51.5085,-0.1257
2020-01-14 14:00:00,12.6,0.4,0.4,0.0,42.7,33.0,98,51.5085,-0.1257
2020-01-14 15:00:00,12.8,0.6,0.6,0.0,44.9,68.0,99,51.5085,-0.1257
2020-01-14 16:00:00,12.7,0.9,0.9,0.0,42.8,15.0,100,51.5085,-0.1257
2020-01-14 17:00:00,12.8,0.5,0.5,0.0,45.9,0.0,100,51.5085,-0.1257
2020-01-14 18:00:00,13.0,0.4,0.4,0.0,45.7,0.0,100,51.5085,-0.1257
2020-01-14 19:00:00,12.6,0.3,0.3,0.0,45.7,0.0,100,51.5085,-0.1257
2020-01-14 20:00:00,12.4,0.3,0.3,0.0,46.1,0.0,100,51.5085,-0.1257
2020-01-14 21:00:00,12.2,0.4,0.4,0.0,44.8,0.0,100,51.5085,-0.1257
2020-01-14 22:00:00,12.0,0.5,0.5,0.0,43.7,0.0,100,51.5085,-0.1257
2020-01-14 23:00:00,11.8,0.6,0.6,0.0,38.7,0.0,100,51.5085,-0.1257
2020-01-15 00:00:00,12.1,0.9,0.9,0.0,45.4,0.0,100,51.5085,-0.1257
2020-01-15 01:00:00,12.3,0.3,0.3,0.0,47.2,0.0,100,51.5085,-0.1257
2020-01-15 02:00:00,12.4,0.3,0.3,0.0,48.3,0.0,100,51.5085,-0.1257
2020-01-15 03:00:00,11.7,1.1,1.1,0.0,36.3,0.0,100,51.5085,-0.1257
2020-01-15 04:00:00,11.4,2.3,2.3,0.0,28.5,0.0,100,51.5085,-0.1257
2020-01-15 05:00:00,8.9,1.9,1.9,0.0,15.8,0.0,100,51.5085,-0.1257
2020-01-15 06:00:00,7.6,1.0,1.0,0.0,13.2,0.0,100,51.5085,-0.1257
2020-01-15 07:00:00,7.7,1.5,1.5,0.0,11.6,0.0,100,51.5085,-0.1257
2020-01-15 08:00:00,7.4,1.2,1.2,0.0,14.1,0.0,100,51.5085,-0.1257
2020-01-15 09:00:00,7.0,0.9,0.9,0.0,14.5,6.0,100,51.5085,-0.1257
2020-01-15 10:00:00,6.8,0.6,0.6,0.0,15.3,24.0,100,51.5085,-0.1257
2020-01-15 11:00:00,6.8,0.4,0.4,0.0,16.3,39.0,100,51.5085,-0.1257
2020-01-15 12:00:00,7.2,0.1,0.1,0.0,18.4,64.0,95,51.5085,-0.1257
2020-01-15 13:00:00,7.9,0.0,0.0,0.0,20.2,83.0,26,51.5085,-0.1257
2020-01-15 14:00:00,9.0,0.0,0.0,0.0,19.5,193.0,23,51.5085,-0.1257
2020-01-15 15:00:00,9.0,0.0,0.0,0.0,20.7,123.0,16,51.5085,-0.1257
2020-01-15 16:00:00,8.1,0.0,0.0,0.0,17.6,54.0,10,51.5085,-0.1257
2020-01-15 17:00:00,7.1,0.0,0.0,0.0,17.3,1.0,6,51.5085,-0.1257
2020-01-15 18:00:00,6.7,0.0,0.0,0.0,19.1,0.0,1,51.5085,-0.1257
2020-01-15 19:00:00,6.4,0.0,0.0,0.0,19.1,0.0,19,51.5085,-0.1257
2020-01-15 20:00:00,6.1,0.0,0.0,0.0,18.3,0.0,54,51.5085,-0.1257
2020-01-15 21:00:00,6.1,0.0,0.0,0.0,18.1,0.0,27,51.5085,-0.1257
2020-01-15 22:00:00,6.2,0.0,0.0,0.0,16.4,0.0,30,51.5085,-0.1257
2020-01-15 23:00:00,6.0,0.0,0.0,0.0,15.0,0.0,91,51.5085,-0.1257
2020-01-16 00:00:00,6.6,0.0,0.0,0.0,14.9,0.0,98,51.5085,-0.1257
2020-01-16 01:00:00,7.4,0.0,0.0,0.0,17.5,0.0,97,51.5085,-0.1257
2020-01-16 02:00:00,7.5,0.0,0.0,0.0,19.0,0.0,98,51.5085,-0.1257
2020-01-16 03:00:00,7.9,0.0,0.0,0.0,19.5,0.0,99,51.5085,-0.1257
2020-01-16 04:00:00,7.5,0.0,0.0,0.0,18.3,0.0,48,51.5085,-0.1257
2020-01-16 05:00:00,6.8,0.0,0.0,0.0,16.3,0.0,67,51.5085,-0.1257
2020-01-16 06:00:00,6.4,0.0,0.0,0.0,15.6,0.0,89,51.5085,-0.1257
2020-01-16 07:00:00,6.7,0.0,0.0,0.0,17.6,0.0,60,51.5085,-0.1257
2020-01-16 08:00:00,7.2,0.0,0.0,0.0,19.3,0.0,73,51.5085,-0.1257
2020-01-16 09:00:00,7.7,0.0,0.0,0.0,19.4,27.0,53,51.5085,-0.1257
2020-01-16 10:00:00,8.6,0.0,0.0,0.0,21.1,116.0,43,51.5085,-0.1257
2020-01-16 11:00:00,9.4,0.0,0.0,0.0,22.4,188.0,99,51.5085,-0.1257
2020-01-16 12:00:00,10.0,0.0,0.0,0.0,35.0,209.0,79,51.5085,-0.1257
2020-01-16 13:00:00,10.4,0.0,0.0,0.0,30.2,106.0,100,51.5085,-0.1257
2020-01-16 14:00:00,10.4,0.5,0.5,0.0,29.0,66.0,100,51.5085,-0.1257
2020-01-16 15:00:00,11.1,0.0,0.0,0.0,29.6,50.0,100,51.5085,-0.1257
2020-01-16 16:00:00,11.7,0.0,0.0,0.0,31.5,29.0,100,51.5085,-0.1257
2020-01-16 17:00:00,12.2,0.0,0.0,0.0,31.3,1.0,100,51.5085,-0.1257
2020-01-16 18:00:00,12.2,0.1,0.1,0.0,32.6,0.0,100,51.5085,-0.1257
2020-01-16 19:00:00,12.2,0.4,0.4,0.0,34.4,0.0,100,51.5085,-0.1257
2020-01-16 20:00:00,11.4,2.1,2.1,0.0,31.3,0.0,100,51.5085,-0.1257
2020-01-16 21:00:00,11.0,1.9,1.9,0.0,25.6,0.0,100,51.5085,-0.1257
2020-01-16 22:00:00,10.6,0.7,0.7,0.0,22.1,0.0,100,51.5085,-0.1257
2020-01-16 23:00:00,10.1,0.5,0.5,0.0,21.3,0.0,100,51.5085,-0.1257
2020-01-17 00:00:00,10.4,0.0,0.0,0.0,19.2,0.0,100,51.5085,-0.1257
2020-01-17 01:00:00,10.0,0.3,0.3,0.0,14.9,0.0,100,51.5085,-0.1257
2020-01-17 02:00:00,9.7,0.1,0.1,0.0,14.6,0.0,100,51.5085,-0.1257
2020-01-17 03:00:00,9.3,0.0,0.0,0.0,15.6,0.0,100,51.5085,-0.1257
2020-01-17 04:00:00,9.0,0.1,0.1,0.0,16.4,0.0,100,51.5085,-0.1257
2020-01-17 05:00:00,9.2,0.1,0.1,0.0,17.9,0.0,99,51.5085,-0.1257
2020-01-17 06:00:00,9.3,0.4,0.4,0.0,20.3,0.0,100,51.5085,-0.1257
2020-01-17 07:00:00,8.9,1.3,1.3,0.0,21.8,0.0,84,51.5085,-0.1257
2020-01-17 08:00:00,8.4,0.0,0.0,0.0,22.4,0.0,31,51.5085,-0.1257
2020-01-17 09:00:00,8.3,0.0,0.0,0.0,21.6,27.0,15,51.5085,-0.1257
2020-01-17 10:00:00,8.7,0.0,0.0,0.0,23.2,117.0,2,51.5085,-0.1257
2020-01-17 11:00:00,9.1,0.0,0.0,0.0,26.4,211.0,18,51.5085,-0.1257
2020-01-17 12:00:00,8.5,0.1,0.1,0.0,31.6,226.0,37,51.5085,-0.1257
2020-01-17 13:00:00,7.9,0.0,0.0,0.0,32.8,240.0,53,51.5085,-0.1257
2020-01-17 14:00:00,7.3,0.1,0.1,0.0,29.5,196.0,35,51.5085,-0.1257
2020-01-17 15:00:00,6.9,0.0,0.0,0.0,23.2,127.0,29,51.5085,-0.1257
2020-01-17 16:00:00,6.3,0.0,0.0,0.0,18.1,49.0,75,51.5085,-0.1257
2020-01-17 17:00:00,5.4,0.1,0.1,0.0,17.6,2.0,64,51.5085,-0.1257
2020-01-17 18:00:00,4.7,0.0,0.0,0.0,13.3,0.0,96,51.5085,-0.1257
2020-01-17 19:00:00,4.3,0.0,0.0,0.0,12.8,0.0,90,51.5085,-0.1257
2020-01-17 20:00:00,4.6,0.1,0.1,0.0,13.1,0.0,65,51.5085,-0.1257
2020-01-17 21:00:00,3.2,0.0,0.0,0.0,8.2,0.0,26,51.5085,-0.1257
2020-01-17 22:00:00,3.0,0.0,0.0,0.0,10.9,0.0,29,51.5085,-0.1257
2020-01-17 23:00:00,2.8,0.0,0.0,0.0,11.4,0.0,13,51.5085,-0.1257
2020-01-18 00:00:00,3.1,0.0,0.0,0.0,13.9,0.0,10,51.5085,-0.1257
2020-01-18 01:00:00,2.7,0.0,0.0,0.0,12.4,0.0,66,51.5085,-0.1257
2020-01-18 02:00:00,2.7,0.0,0.0,0.0,12.3,0.0,7,51.5085,-0.1257
2020-01-18 03:00:00,2.3,0.0,0.0,0.0,11.0,0.0,0,51.5085,-0.1257
2020-01-18 04:00:00,1.7,0.0,0.0,0.0,9.8,0.0,0,51.5085,-0.1257
2020-01-18 05:00:00,1.3,0.0,0.0,0.0,9.6,0.0,0,51.5085,-0.1257
2020-01-18 06:00:00,1.0,0.0,0.0,0.0,9.4,0.0,0,51.5085,-0.1257
2020-01-18 07:00:00,0.7,0.0,0.0,0.0,9.1,0.0,0,51.5085,-0.1257
2020-01-18 08:00:00,0.5,0.0,0.0,0.0,9.1,0.0,0,51.5085,-0.1257
2020-01-18 09:00:00,1.7,0.0,0.0,0.0,10.9,36.0,0,51.5085,-0.1257
2020-01-18 10:00:00,3.4,0.0,0.0,0.0,11.5,136.0,0,51.5085,-0.1257
2020-01-18 11:00:00,5.0,0.0,0.0,0.0,11.6,226.0,0,51.5085,-0.1257
2020-01-18 12:00:00,6.3,0.0,0.0,0.0,11.0,278.0,2,51.5085,-0.1257
2020-01-18 13:00:00,6.9,0.0,0.0,0.0,11.5,286.0,2,51.5085,-0.1257
2020-01-18 14:00:00,7.1,0.0,0.0,0.0,12.1,249.0,22,51.5085,-0.1257
2020-01-18 15:00:00,6.7,0.0,0.0,0.0,9.2,169.0,2,51.5085,-0.1257
2020-01-18 16:00:00,3.9,0.0,0.0,0.0,8.4,70.0,2,51.5085,-0.1257
2020-01-18 17:00:00,1.8,0.0,0.0,0.0,10.3,3.0,0,51.5085,-0.1257
2020-01-18 18:00:00,1.1,0.0,0.0,0.0,10.7,0.0,9,51.5085,-0.1257
2020-01-18 19:00:00,0.9,0.0,0.0,0.0,9.7,0.0,0,51.5085,-0.1257
2020-01-18 20:00:00,1.4,0.0,0.0,0.0,9.3,0.0,14,51.5085,-0.1257
2020-01-18 21:00:00,1.4,0.0,0.0,0.0,9.1,0.0,2,51.5085,-0.1257
2020-01-18 22:00:00,1.1,0.0,0.0,0.0,8.9,0.0,0,51.5085,-0.1257
2020-01-18 23:00:00,0.4,0.0,0.0,0.0,9.0,0.0,1,51.5085,-0.1257
2020-01-19 00:00:00,1.3,0.0,0.0,0.0,8.4,0.0,56,51.5085,-0.1257
2020-01-19 01:00:00,0.4,0.0,0.0,0.0,9.1,0.0,62,51.5085,-0.1257
2020-01-19 02:00:00,-0.9,0.0,0.0,0.0,11.6,0.0,19,51.5085,-0.1257
2020-01-19 03:00:00,-1.6,0.0,0.0,0.0,12.1,0.0,0,51.5085,-0.1257
2020-01-19 04:00:00,-1.8,0.0,0.0,0.0,12.3,0.0,0,51.5085,-0.1257
2020-01-19 05:00:00,-1.8,0.0,0.0,0.0,11.3,0.0,0,51.5085,-0.1257
2020-01-19 06:00:00,-1.8,0.0,0.0,0.0,10.7,0.0,0,51.5085,-0.1257
2020-01-19 07:00:00,-1.5,0.0,0.0,0.0,9.5,0.0,0,51.5085,-0.1257
2020-01-19 08:00:00,-1.8,0.0,0.0,0.0,10.0,0.0,0,51.5085,-0.1257
2020-01-19 09:00:00,0.4,0.0,0.0,0.0,6.4,37.0,0,51.5085,-0.1257
2020-01-19 10:00:00,2.4,0.0,0.0,0.0,6.4,139.0,0,51.5085,-0.1257
2020-01-19 11:00:00,4.1,0.0,0.0,0.0,6.2,228.0,0,51.5085,-0.1257
2020-01-19 12:00:00,5.5,0.0,0.0,0.0,8.5,280.0,0,51.5085,-0.1257
2020-01-19 13:00:00,6.4,0.0,0.0,0.0,9.2,286.0,0,51.5085,-0.1257
2020-01-19 14:00:00,6.7,0.0,0.0,0.0,9.8,250.0,0,51.5085,-0.1257
2020-01-19 15:00:00,6.2,0.0,0.0,0.0,7.4,174.0,0,51.5085,-0.1257
2020-01-19 16:00:00,2.9,0.0,0.0,0.0,9.8,73.0,0,51.5085,-0.1257
2020-01-19 17:00:00,0.9,0.0,0.0,0.0,11.3,4.0,0,51.5085,-0.1257
2020-01-19 18:00:00,-0.2,0.0,0.0,0.0,11.4,0.0,0,51.5085,-0.1257
2020-01-19 19:00:00,-0.3,0.0,0.0,0.0,9.0,0.0,0,51.5085,-0.1257
2020-01-19 20:00:00,-1.5,0.0,0.0,0.0,11.6,0.0,0,51.5085,-0.1257
2020-01-19 21:00:00,-0.6,0.0,0.0,0.0,8.8,0.0,2,51.5085,-0.1257
2020-01-19 22:00:00,0.3,0.0,0.0,0.0,4.6,0.0,4,51.5085,-0.1257
2020-01-19 23:00:00,-1.4,0.0,0.0,0.0,3.9,0.0,33,51.5085,-0.1257
2020-01-20 00:00:00,-1.9,0.0,0.0,0.0,7.6,0.0,51,51.5085,-0.1257
2020-01-20 01:00:00,-0.1,0.0,0.0,0.0,5.8,0.0,92,51.5085,-0.1257
2020-01-20 02:00:00,0.9,0.0,0.0,0.0,5.8,0.0,72,51.5085,-0.1257
2020-01-20 03:00:00,-1.1,0.0,0.0,0.0,8.9,0.0,20,51.5085,-0.1257
2020-01-20 04:00:00,-1.4,0.0,0.0,0.0,7.4,0.0,43,51.5085,-0.1257
2020-01-20 05:00:00,-2.3,0.0,0.0,0.0,9.1,0.0,1,51.5085,-0.1257
2020-01-20 06:00:00,-2.5,0.0,0.0,0.0,8.8,0.0,83,51.5085,-0.1257
2020-01-20 07:00:00,-1.4,0.0,0.0,0.0,6.0,0.0,97,51.5085,-0.1257
2020-01-20 08:00:00,0.0,0.0,0.0,0.0,4.8,0.0,100,51.5085,-0.1257
2020-01-20 09:00:00,0.8,0.0,0.0,0.0,7.4,17.0,98,51.5085,-0.1257
2020-01-20 10:00:00,2.0,0.0,0.0,0.0,6.9,122.0,1,51.5085,-0.1257
2020-01-20 11:00:00,3.7,0.0,0.0,0.0,5.2,222.0,4,51.5085,-0.1257
2020-01-20 12:00:00,5.0,0.0,0.0,0.0,5.6,270.0,5,51.5085,-0.1257
2020-01-20 13:00:00,6.1,0.0,0.0,0.0,5.4,281.0,0,51.5085,-0.1257
2020-01-20 14:00:00,6.6,0.0,0.0,0.0,6.7,245.0,1,51.5085,-0.1257
2020-01-20 15:00:00,6.5,0.0,0.0,0.0,6.6,171.0,0,51.5085,-0.1257
2020-01-20 16:00:00,3.6,0.0,0.0,0.0,9.2,74.0,0,51.5085,-0.1257
2020-01-20 17:00:00,1.7,0.0,0.0,0.0,10.8,4.0,0,51.5085,-0.1257
2020-01-20 18:00:00,0.9,0.0,0.0,0.0,11.4,0.0,1,51.5085,-0.1257
2020-01-20 19:00:00,0.5,0.0,0.0,0.0,10.7,0.0,2,51.5085,-0.1257
2020-01-20 20:00:00,0.1,0.0,0.0,0.0,9.4,0.0,0,51.5085,-0.1257
2020-01-20 21:00:00,-1.0,0.0,0.0,0.0,10.5,0.0,96,51.5085,-0.1257
2020-01-20 22:00:00,-0.7,0.0,0.0,0.0,8.6,0.0,97,51.5085,-0.1257
2020-01-20 23:00:00,-0.8,0.0,0.0,0.0,6.1,0.0,19,51.5085,-0.1257
2020-01-21 00:00:00,-0.7,0.0,0.0,0.0,6.5,0.0,99,51.5085,-0.1257
2020-01-21 01:00:00,-1.9,0.0,0.0,0.0,8.2,0.0,0,51.5085,-0.1257
2020-01-21 02:00:00,-2.3,0.0,0.0,0.0,8.6,0.0,67,51.5085,-0.1257
2020-01-21 03:00:00,-2.4,0.0,0.0,0.0,9.7,0.0,70,51.5085,-0.1257
2020-01-21 04:00:00,-2.3,0.0,0.0,0.0,8.9,0.0,98,51.5085,-0.1257
2020-01-21 05:00:00,-2.4,0.0,0.0,0.0,8.3,0.0,99,51.5085,-0.1257
2020-01-21 06:00:00,-2.6,0.0,0.0,0.0,6.9,0.0,100,51.5085,-0.1257
2020-01-21 07:00:00,-2.5,0.0,0.0,0.0,5.7,0.0,100,51.5085,-0.1257
2020-01-21 08:00:00,-2.1,0.0,0.0,0.0,5.2,0.0,100,51.5085,-0.1257
2020-01-21 09:00:00,-1.0,0.0,0.0,0.0,6.0,28.0,100,51.5085,-0.1257
2020-01-21 10:00:00,0.2,0.0,0.0,0.0,5.0,97.0,100,51.5085,-0.1257
2020-01-21 11:00:00,1.4,0.0,0.0,0.0,4.7,151.0,100,51.5085,-0.1257
2020-01-21 12:00:00,3.5,0.0,0.0,0.0,4.9,176.0,100,51.5085,-0.1257
2020-01-21 13:00:00,4.8,0.0,0.0,0.0,5.1,246.0,61,51.5085,-0.1257
2020-01-21 14:00:00,5.5,0.0,0.0,0.0,6.9,214.0,44,51.5085,-0.1257
2020-01-21 15:00:00,5.8,0.0,0.0,0.0,5.4,164.0,19,51.5085,-0.1257
2020-01-21 16:00:00,3.4,0.0,0.0,0.0,6.0,73.0,24,51.5085,-0.1257
2020-01-21 17:00:00,1.5,0.0,0.0,0.0,7.8,4.0,22,51.5085,-0.1257
2020-01-21 18:00:00,0.6,0.0,0.0,0.0,9.2,0.0,17,51.5085,-0.1257
2020-01-21 19:00:00,-0.4,0.0,0.0,0.0,10.9,0.0,30,51.5085,-0.1257
2020-01-21 20:00:00,-0.9,0.0,0.0,0.0,10.4,0.0,100,51.5085,-0.1257
2020-01-21 21:00:00,-0.8,0.0,0.0,0.0,9.0,0.0,94,51.5085,-0.1257
2020-01-21 22:00:00,-0.2,0.0,0.0,0.0,8.6,0.0,100,51.5085,-0.1257
2020-01-21 23:00:00,0.9,0.0,0.0,0.0,6.9,0.0,95,51.5085,-0.1257
2020-01-22 00:00:00,3.0,0.0,0.0,0.0,5.4,0.0,100,51.5085,-0.1257
2020-01-22 01:00:00,3.3,0.0,0.0,0.0,3.4,0.0,100,51.5085,-0.1257
2020-01-22 02:00:00,3.1,0.0,0.0,0.0,4.0,0.0,100,51.5085,-0.1257
2020-01-22 03:00:00,3.1,0.0,0.0,0.0,5.4,0.0,100,51.5085,-0.1257
2020-01-22 04:00:00,3.4,0.0,0.0,0.0,4.0,0.0,100,51.5085,-0.1257
2020-01-22 05:00:00,3.4,0.0,0.0,0.0,4.7,0.0,100,51.5085,-0.1257
2020-01-22 06:00:00,3.8,0.0,0.0,0.0,5.6,0.0,100,51.5085,-0.1257
2020-01-22 07:00:00,4.6,0.0,0.0,0.0,3.6,0.0,100,51.5085,-0.1257
2020-01-22 08:00:00,4.7,0.0,0.0,0.0,2.9,0.0,100,51.5085,-0.1257
2020-01-22 09:00:00,4.8,0.0,0.0,0.0,2.6,11.0,100,51.5085,-0.1257
2020-01-22 10:00:00,5.7,0.0,0.0,0.0,2.5,39.0,100,51.5085,-0.1257
2020-01-22 11:00:00,6.8,0.0,0.0,0.0,4.5,87.0,100,51.5085,-0.1257
2020-01-22 12:00:00,6.6,0.0,0.0,0.0,5.1,107.0,100,51.5085,-0.1257
2020-01-22 13:00:00,6.8,0.0,0.0,0.0,5.4,74.0,100,51.5085,-0.1257
2020-01-22 14:00:00,7.0,0.0,0.0,0.0,4.3,67.0,100,51.5085,-0.1257
2020-01-22 15:00:00,6.9,0.0,0.0,0.0,4.8,43.0,100,51.5085,-0.1257
2020-01-22 16:00:00,6.3,0.0,0.0,0.0,3.4,18.0,100,51.5085,-0.1257
2020-01-22 17:00:00,6.1,0.0,0.0,0.0,4.1,1.0,100,51.5085,-0.1257
2020-01-22 18:00:00,6.0,0.0,0.0,0.0,5.6,0.0,99,51.5085,-0.1257
2020-01-22 19:00:00,6.1,0.0,0.0,0.0,6.1,0.0,99,51.5085,-0.1257
2020-01-22 20:00:00,6.0,0.0,0.0,0.0,5.0,0.0,100,51.5085,-0.1257
2020-01-22 21:00:00,5.9,0.0,0.0,0.0,5.2,0.0,99,51.5085,-0.1257
2020-01-22 22:00:00,5.6,0.0,0.0,0.0,5.8,0.0,100,51.5085,-0.1257
2020-01-22 23:00:00,5.5,0.0,0.0,0.0,6.1,0.0,100,51.5085,-0.1257
2020-01-23 00:00:00,5.1,0.0,0.0,0.0,6.2,0.0,100,51.5085,-0.1257
2020-01-23 01:00:00,4.8,0.0,0.0,0.0,5.2,0.0,100,51.5085,-0.1257
2020-01-23 02:00:00,5.2,0.0,0.0,0.0,4.4,0.0,100,51.5085,-0.1257
2020-01-23 03:00:00,5.1,0.0,0.0,0.0,4.3,0.0,100,51.5085,-0.1257
2020-01-23 04:00:00,5.1,0.0,0.0,0.0,6.0,0.0,100,51.5085,-0.1257
2020-01-23 05:00:00,5.0,0.0,0.0,0.0,5.7,0.0,100,51.5085,-0.1257
2020-01-23 06:00:00,4.9,0.0,0.0,0.0,5.2,0.0,97,51.5085,-0.1257
2020-01-23 07:00:00,5.1,0.0,0.0,0.0,4.5,0.0,100,51.5085,-0.1257
2020-01-23 08:00:00,5.0,0.0,0.0,0.0,4.6,0.0,100,51.5085,-0.1257
2020-01-23 09:00:00,5.7,0.0,0.0,0.0,4.3,20.0,100,51.5085,-0.1257
2020-01-23 10:00:00,6.5,0.0,0.0,0.0,5.9,78.0,100,51.5085,-0.1257
2020-01-23 11:00:00,7.4,0.0,0.0,0.0,8.0,132.0,100,51.5085,-0.1257
2020-01-23 12:00:00,7.5,0.0,0.0,0.0,5.8,113.0,100,51.5085,-0.1257
2020-01-23 13:00:00,7.9,0.0,0.0,0.0,4.8,108.0,100,51.5085,-0.1257
2020-01-23 14:00:00,8.0,0.0,0.0,0.0,4.7,89.0,100,51.5085,-0.1257
2020-01-23 15:00:00,8.0,0.0,0.0,0.0,5.1,74.0,100,51.5085,-0.1257
2020-01-23 16:00:00,7.5,0.0,0.0,0.0,3.1,39.0,100,51.5085,-0.1257
2020-01-23 17:00:00,7.3,0.0,0.0,0.0,1.6,4.0,100,51.5085,-0.1257
2020-01-23 18:00:00,6.2,0.0,0.0,0.0,4.3,0.0,100,51.5085,-0.1257
2020-01-23 19:00:00,6.3,0.0,0.0,0.0,6.2,0.0,100,51.5085,-0.1257
2020-01-23 20:00:00,6.2,0.0,0.0,0.0,6.3,0.0,100,51.5085,-0.1257
2020-01-23 21:00:00,5.9,0.0,0.0,0.0,5.4,0.0,99,51.5085,-0.1257
2020-01-23 22:00:00,5.8,0.0,0.0,0.0,4.0,0.0,98,51.5085,-0.1257
2020-01-23 23:00:00,6.0,0.0,0.0,0.0,3.5,0.0,84,51.5085,-0.1257
2020-01-24 00:00:00,6.6,0.0,0.0,0.0,4.8,0.0,93,51.5085,-0.1257
2020-01-24 01:00:00,6.7,0.0,0.0,0.0,2.6,0.0,71,51.5085,-0.1257
2020-01-24 02:00:00,5.5,0.0,0.0,0.0,1.8,0.0,88,51.5085,-0.1257
2020-01-24 03:00:00,5.0,0.0,0.0,0.0,5.2,0.0,100,51.5085,-0.1257
